source,case_id,target_H,target_E,target_gap,repetition,is_warmup,gap_order_position,execution_order_position,status,correctness_pass,gap_match,runtime_H,runtime_E,runtime_G,ttft_ms,request_latency_ms,request_input_tokens,failure_stage,error,fa_preserved,safety_pass,selected_checkpoint_ids,evicted_checkpoint_ids,fa_allocator,safety,server_metadata
Step 10D.3 独立留出测量,heldout_warmup_r01_p10_t49152_g0,49152,49152,0,1,True,10,25,PASS,True,True,49152,49152,0,35.654932,36.121979,49216,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 49152, ""cached_tokens_details"": {""device"": 49152, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.03509139711968601, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_warmup_r01_p10_t49152_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759203.0735033, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_warmup_r01_p11_t81920_g61440,81920,20480,61440,1,True,11,26,PASS,True,True,81920,20480,61440,3432.174031,3432.883026,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_CLEANUP_65536"", ""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 20480, ""cached_tokens_details"": {""device"": 20480, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 3.4307939980644733, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_warmup_r01_p11_t81920_g61440_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759212.2787404, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_warmup_r01_p12_t81920_g40960,81920,40960,40960,1,True,12,27,PASS,True,True,81920,40960,40960,2431.444851,2432.154343,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 40960, ""cached_tokens_details"": {""device"": 40960, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.4305540861096233, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_warmup_r01_p12_t81920_g40960_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759219.6134613, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_warmup_r01_p13_t81920_g20480,81920,61440,20480,1,True,13,28,PASS,True,True,81920,61440,20480,1252.91696,1253.597744,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 61440, ""cached_tokens_details"": {""device"": 61440, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.2517489581368864, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_warmup_r01_p13_t81920_g20480_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759226.7073133, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_warmup_r01_p14_t81920_g10240,81920,71680,10240,1,True,14,29,PASS,True,True,81920,71680,10240,636.069237,636.742259,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 71680, ""cached_tokens_details"": {""device"": 71680, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.6348845788743347, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_warmup_r01_p14_t81920_g10240_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759232.8653078, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p00_t114688_g28672,114688,86016,28672,0,False,0,30,PASS,True,True,114688,86016,28672,2028.717152,2029.540888,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 86016, ""cached_tokens_details"": {""device"": 86016, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.027335196034983, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p00_t114688_g28672_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759243.0237515, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p01_t81920_g0,81920,81920,0,0,False,1,31,PASS,True,True,81920,81920,0,38.693471,39.345656,81984,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 81920, ""cached_tokens_details"": {""device"": 81920, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.03803747287020087, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p01_t81920_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759247.626286, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p02_t114688_g86016,114688,28672,86016,0,False,2,32,PASS,True,True,114688,28672,86016,5368.565262,5369.53791,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_CLEANUP_73728"", ""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 28672, ""cached_tokens_details"": {""device"": 28672, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 5.367764663882554, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p02_t114688_g86016_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759261.942322, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p03_t114688_g14336,114688,100352,14336,0,False,3,33,PASS,True,True,114688,100352,14336,1029.484898,1030.355946,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 100352, ""cached_tokens_details"": {""device"": 100352, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.0286571979522705, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p03_t114688_g14336_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759272.3072562, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p04_t114688_g0,114688,114688,0,0,False,4,34,PASS,True,True,114688,114688,0,41.638574,42.48371,114752,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 114688, ""cached_tokens_details"": {""device"": 114688, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.040961063001304865, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p04_t114688_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759280.6277354, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p05_t49152_g24576,49152,24576,24576,0,False,5,35,PASS,True,True,49152,24576,24576,1268.938357,1269.475799,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 24576, ""cached_tokens_details"": {""device"": 24576, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.2678771410137415, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p05_t49152_g24576_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759285.2628925, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p06_t49152_g12288,49152,36864,12288,0,False,6,36,PASS,True,True,49152,36864,12288,626.149259,626.692003,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 36864, ""cached_tokens_details"": {""device"": 36864, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.6255133429076523, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p06_t49152_g12288_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759289.467459, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p07_t49152_g36864,49152,12288,36864,0,False,7,37,PASS,True,True,49152,12288,36864,1868.535963,1869.069218,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 12288, ""cached_tokens_details"": {""device"": 12288, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.867995253065601, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p07_t49152_g36864_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759294.942971, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p08_t49152_g6144,49152,43008,6144,0,False,8,38,PASS,True,True,49152,43008,6144,333.769067,334.277743,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 43008, ""cached_tokens_details"": {""device"": 43008, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.333238986087963, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p08_t49152_g6144_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759297.9822345, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p09_t49152_g0,49152,49152,0,0,False,9,39,PASS,True,True,49152,49152,0,36.266643,36.778384,49216,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 49152, ""cached_tokens_details"": {""device"": 49152, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.035693658981472254, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p09_t49152_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759301.0977044, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r00_p10_t81920_g61440,81920,20480,61440,0,False,10,40,PASS,True,True,81920,20480,61440,3453.061928,3453.810153,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_CLEANUP_65536"", ""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 20480, ""cached_tokens_details"": {""device"": 20480, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 3.452420188812539, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r00_p10_t81920_g61440_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759309.58238, ""weight_version"": ""default""}"
