source,case_id,target_H,target_E,target_gap,repetition,is_warmup,gap_order_position,execution_order_position,status,correctness_pass,gap_match,runtime_H,runtime_E,runtime_G,ttft_ms,request_latency_ms,request_input_tokens,failure_stage,error,fa_preserved,safety_pass,selected_checkpoint_ids,evicted_checkpoint_ids,fa_allocator,safety,server_metadata
Step 10D.2 新测量,position_measured_r01_p19_t65536_g0,65536,65536,0,1,False,19,79,PASS,True,True,65536,65536,0,37.683585,37.979546,65600,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 65536, ""cached_tokens_details"": {""device"": 65536, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.037103221053257585, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p19_t65536_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756366.1597154, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p00_t131072_g32768,131072,98304,32768,2,False,0,80,PASS,True,True,131072,98304,32768,2496.485833,2497.245227,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 98304, ""cached_tokens_details"": {""device"": 98304, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.495472475886345, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p00_t131072_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756378.4564621, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p01_t32768_g32768,32768,0,32768,2,False,1,81,PASS,True,True,32768,0,32768,1474.646773,1474.824409,32832,,,True,True,[],"[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.4743353659287095, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p01_t32768_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756381.679901, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p02_t32768_g0,32768,32768,0,2,False,2,82,PASS,True,True,32768,32768,0,35.904664,36.069111,32832,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 32768, ""cached_tokens_details"": {""device"": 32768, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.03555551101453602, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p02_t32768_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756383.5024974, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p03_t98304_g4096,98304,94208,4096,2,False,3,83,PASS,True,True,98304,94208,4096,296.325077,296.845533,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 94208, ""cached_tokens_details"": {""device"": 94208, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.2956554931588471, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p03_t98304_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756390.7472415, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p04_t98304_g0,98304,98304,0,2,False,4,84,PASS,True,True,98304,98304,0,39.537243,40.323094,98368,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 98304, ""cached_tokens_details"": {""device"": 98304, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.0388233729172498, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p04_t98304_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756397.2535868, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p05_t65536_g4096,65536,61440,4096,2,False,5,85,PASS,True,True,65536,61440,4096,256.172051,256.523336,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 61440, ""cached_tokens_details"": {""device"": 61440, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.25516362208873034, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p05_t65536_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756401.3787067, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p06_t131072_g16384,131072,114688,16384,2,False,6,86,PASS,True,True,131072,114688,16384,1299.483411,1300.21379,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 114688, ""cached_tokens_details"": {""device"": 114688, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.298296698834747, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p06_t131072_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756412.2436435, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p07_t98304_g32768,98304,65536,32768,2,False,7,87,PASS,True,True,98304,65536,32768,2163.391123,2164.227059,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 65536, ""cached_tokens_details"": {""device"": 65536, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.1624604610260576, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p07_t98304_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756420.6341672, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p08_t32768_g16384,32768,16384,16384,2,False,8,88,PASS,True,True,32768,16384,16384,748.755495,749.177477,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 16384, ""cached_tokens_details"": {""device"": 16384, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.7479388280771673, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p08_t32768_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756423.4742694, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p09_t65536_g16384,65536,49152,16384,2,False,9,89,PASS,True,True,65536,49152,16384,945.570372,945.890239,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 49152, ""cached_tokens_details"": {""device"": 49152, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.9444161169230938, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p09_t65536_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756428.3440428, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p10_t131072_g4096,131072,126976,4096,2,False,10,90,PASS,True,True,131072,126976,4096,342.645605,343.578184,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 126976, ""cached_tokens_details"": {""device"": 126976, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.3411135410424322, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p10_t131072_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756438.1260867, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p11_t65536_g32768,65536,32768,32768,2,False,11,91,PASS,True,True,65536,32768,32768,1799.372167,1799.917121,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 32768, ""cached_tokens_details"": {""device"": 32768, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.7981670750305057, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p11_t65536_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756444.0000093, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p12_t32768_g8192,32768,24576,8192,2,False,12,92,PASS,True,True,32768,24576,8192,399.30046,399.719247,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 24576, ""cached_tokens_details"": {""device"": 24576, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.3984579090029001, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p12_t32768_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756446.6887586, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p13_t32768_g4096,32768,28672,4096,2,False,13,93,PASS,True,True,32768,28672,4096,206.385105,206.799985,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 28672, ""cached_tokens_details"": {""device"": 28672, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.20553649892099202, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p13_t32768_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756449.2599497, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r02_p14_t131072_g8192,131072,122880,8192,2,False,14,94,PASS,True,True,131072,122880,8192,660.806643,661.841664,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 122880, ""cached_tokens_details"": {""device"": 122880, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.6599520449526608, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r02_p14_t131072_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756459.4287565, ""weight_version"": ""default""}"
